('age'),charges,0,0.0
('age'),charges,1,0.08940589967885813
('age'),charges,2,0.09059354818621079
('age'),charges,3,0.09097746408882079
('age'),charges,4,0.09131044965439185
('age'),charges,0,0.0
('age'),charges,1,0.08940589967885813
('age'),charges,2,0.09059354818621079
('age'),charges,3,0.09097746408882079
('age'),charges,4,0.09131044965439185
('age'),charges,0,0.0
('age'),charges,1,0.08940589967885813
('age'),charges,2,0.09059354818621079
('age'),charges,3,0.09097746408882079
('age'),charges,4,0.09131044965439185
('age'),charges,0,0.0
('age'),charges,0,0.08940589967885813
('age'),charges,0,0.09059354818621079
('age'),charges,0,0.09097746408882079
('age'),charges,0,0.09131044965439185
