('age'),charges,0.08940589967885804('sex'),charges,0.003282380391360973('bmi'),charges,0.03933913991786275('children'),charges,0.004623758854459203('smoker'),charges,0.6197648148218988('region'),charges,3.8542180690881445e-05('charges'),charges,1.0('age'),charges,0.08940589967885804('sex'),charges,0.003282380391360973('bmi'),charges,0.03933913991786275('children'),charges,0.004623758854459203('smoker'),charges,0.6197648148218988('region'),charges,3.8542180690881445e-05('charges'),charges,1.0('age'),charges,0.08940589967885804('sex'),charges,0.003282380391360973('bmi'),charges,0.03933913991786275('children'),charges,0.004623758854459203('smoker'),charges,0.6197648148218988('region'),charges,3.8542180690881445e-05('charges'),charges,1.0('age'),charges,0.08940589967885804
('sex'),charges,0.003282380391360973
('bmi'),charges,0.03933913991786275
('children'),charges,0.004623758854459203
('smoker'),charges,0.6197648148218988
('region'),charges,3.8542180690881445e-05
('charges'),charges,1.0
('age'),charges,0.08940589967885804
('sex'),charges,0.003282380391360973
('bmi'),charges,0.03933913991786275
('children'),charges,0.004623758854459203
('smoker'),charges,0.6197648148218988
('region'),charges,3.8542180690881445e-05
('charges'),charges,1.0
('age'),charges,0.08940589967885804
('sex'),charges,0.003282380391360973
('bmi'),charges,0.03933913991786275
('children'),charges,0.004623758854459203
('smoker'),charges,0.6197648148218988
('region'),charges,3.8542180690881445e-05
('charges'),charges,1.0
('age'),charges,0.08940589967885804
('sex'),charges,0.003282380391360973
('bmi'),charges,0.03933913991786275
('children'),charges,0.004623758854459203
('smoker'),charges,0.6197648148218988
('region'),charges,3.8542180690881445e-05
('charges'),charges,1.0
('age'),charges,0.08940589967885804
('sex'),charges,0.003282380391360973
('bmi'),charges,0.03933913991786275
('children'),charges,0.004623758854459203
('smoker'),charges,0.6197648148218988
('region'),charges,3.8542180690881445e-05
('charges'),charges,1.0
('age'),charges,0.08940589967885804
('sex'),charges,0.003282380391360973
('bmi'),charges,0.03933913991786275
('children'),charges,0.004623758854459203
('smoker'),charges,0.6197648148218988
('region'),charges,3.8542180690881445e-05
('charges'),charges,1.0
('age'),charges,0.08940589967885804
('sex'),charges,0.003282380391360973
('bmi'),charges,0.03933913991786275
('children'),charges,0.004623758854459203
('smoker'),charges,0.6197648148218988
('region'),charges,3.8542180690881445e-05
('charges'),charges,1.0
('age'),charges,0.08940589967885804
('sex'),charges,0.003282380391360973
('bmi'),charges,0.03933913991786275
('children'),charges,0.004623758854459203
('smoker'),charges,0.6197648148218988
('region'),charges,3.8542180690881445e-05
('charges'),charges,1.0
